procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10887044   4472 290356    0    0   466 14319 4153   17  6 25 68  1  0  0
 1  0     12 10891820   4516 290424    0    0    36    88 1224 1003  0  1 99  0  0  0
 1  0     12 10895484   4516 290432    0    0     0    16 1086  710  0  1 98  0  0  0
 1  0     12 10838544   4656 296928    0    0  6628    28 6564 5964 16  9 72  3  0  0
17  0     12 10518508   4656 415256    0    0   200    24 6900 11441 50 28 22  0  0  0
 9  0     12 10298752   4656 571952    0    0     0   424 6359 10848 41 26 33  0  0  0
13  0     12 10097912   4664 713632    0    0     0    68 6365 9635 37 25 38  0  0  0
 7  0     12 9934936   4664 853508    0    0     0    16 6260 9106 30 28 42  0  0  0
 5  0     12 9790416   5336 1002212    0    0  1496   156 6694 9502 33 33 34  0  0  0
 4  0     12 9622060   5336 1149156    0    0     0    16 6450 9276 34 29 37  0  0  0
 5  0     12 9475736   5336 1263812    0    0   160   984 5251 7372 15 33 51  1  0  0
14  0     12 9316360   5352 1384240    0    0     8 33032 5419 8935 22 43 34  1  0  0
11  0     12 9116568   5352 1517200    0    0     0 159980 5656 9364 27 43 29  1  0  0
 8  0     12 8979360   5352 1666428    0    0     0 188344 5900 10061 25 49 26  1  0  0
 6  0     12 8866912   5352 1792292    0    0     0 276476 5101 8721 14 60 25  1  0  0
 4  0     12 8610448   5352 1930912    0    0     0 351772 5289 9805 32 47 19  1  0  0
10  0     12 8399148   5360 2082076    0    0     0    88 6596 10330 23 45 32  0  0  0
 5  0     12 8276384   5364 2201948    0    0     4    16 5600 8677 17 35 49  0  0  0
 8  0     12 8049728   5364 2341848    0    0     0  1076 6493 9535 17 48 35  0  0  0
11  0     12 7778060   5364 2473156    0    0     0 175532 5109 8632 15 52 32  0  0  0
 6  0     12 7498300   5364 2613156    0    0     4 144324 5378 9338 21 54 25  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0     12 7373352   5372 2738760    0    0     0 124040 5434 8706 14 56 29  0  0  0
 1  0     12 7232968   5372 2878260    0    0     0 138312 5679 9606 19 52 28  1  0  0
 2  0     12 7098464   5372 3005540    0    0     0 136624 5322 8758 13 58 28  1  0  0
 3  0     12 6959684   5372 3140884    0    0     0 130744 5296 9065 15 57 27  0  0  0
 5  0     12 6822224   5372 3276308    0    0     0 123020 5766 9493 20 49 29  2  0  0
 6  0     12 6611212   5380 3409440    0    0     0 144624 5278 8848 17 58 24  1  0  0
