procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10911016   4460 288012    0    0   453  2010 3538   13  5 19 76  1  0  0
 2  0      0 10912840   4496 288088    0    0    36    44 1301 1065  0  1 98  0  0  0
 1  0      0 10909856   4504 288080    0    0     0   124 1181  785  1  1 98  0  0  0
 5  0      0 10841564   4644 294132    0    0  6368   152 6276 6200 16 11 71  2  0  0
15  1      0 10786628   4644 298964    0    0  1356  1992 5832 9349 46 30 21  2  0  0
13  1      0 10767476   4644 301396    0    0     0  2820 5988 10998 39 40 17  4  0  0
11  0      0 10733736   4644 303608    0    0   220  1688 5835 10041 40 37 20  3  0  0
 7  0      0 10721136   4652 305412    0    0     0    84 6653 7978 39 26 35  0  0  0
 5  0      0 10699212   4656 306920    0    0     0   384 6496 7771 40 23 37  0  0  0
 9  0      0 10665444   4656 308288    0    0    20    16 5426 7211 32 22 45  0  0  0
12  0      0 10642008   4656 310168    0    0   196   136 6317 10188 42 26 32  0  0  0
10  0      0 10626888   4656 311584    0    0     0    72 6284 10133 28 38 34  0  0  0
13  0      0 10590852   4668 313184    0    0     0   112 6806 9960 33 33 34  0  0  0
 7  0      0 10584056   4668 314612    0    0     0   132 5884 9419 24 41 34  0  0  0
 6  0      0 10582048   5336 317144    0    0  1544    16 7205 10564 39 31 29  1  0  0
 2  0      0 10580348   5336 318488    0    0     0    16 6026 9313 26 34 40  0  0  0
14  0      0 10568072   5336 319892    0    0     0   108 5776 8750 37 21 42  0  0  0
 6  0      0 10569840   5344 321504    0    0     0    88 6706 10086 34 34 32  0  0  0
 5  0      0 10568116   5344 323072    0    0     0   176 5920 9354 26 37 37  0  0  0
12  0      0 10566552   5344 324408    0    0     0   180 6547 9669 35 32 33  0  0  0
 9  1      0 10566680   5344 325864    0    0     0   116 5691 8922 22 41 37  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0      0 10524796   5344 327528    0    0     0    16 7074 10630 41 29 30  0  0  0
 8  0      0 10524040   5356 328936    0    0     0    68 5648 8754 19 41 40  0  0  0
 2  0      0 10519756   5356 330324    0    0     0    92 6008 9138 27 36 37  0  0  0
 6  0      0 10512196   5356 331704    0    0     0    16 5995 9309 24 38 38  0  0  0
12  0      0 10511692   5356 332944    0    0     0   144 4876 8279 10 44 45  0  0  0
 3  0      0 10510684   5356 333936    0    0     0    20 4754 7802 13 37 50  0  0  0
 6  0      0 10509928   5364 335220    0    0     4    52 4367 7803  7 49 44  0  0  0
 2  0      0 10509844   5364 336816    0    0     0    76 5806 9757 16 37 46  1  0  0
 2  0      0 10508332   5364 337996    0    0     0    20 5094 8816  8 42 50  0  0  0
 5  0      0 10507724   5364 339168    0    0     0   148 4350 7960  6 42 52  0  0  0
 5  0      0 10505204   5364 340656    0    0     0    16 4925 8605 10 43 46  0  0  0
 2  0      0 10503944   5372 341760    0    0     0    52 5029 8798  7 45 48  0  0  0
 7  0      0 10503776   5372 343188    0    0     0    72 4830 8631  5 43 52  0  0  0
 5  0      0 10506948   5372 344544    0    0     0    16 4919 8538  5 44 51  0  0  0
 2  0      0 10505780   5372 345692    0    0     0   156 4555 8557  6 48 45  1  0  0
 3  0      0 10504836   5372 347400    0    0     0    16 6063 9721 11 36 53  0  0  0
11  0      0 10503828   5380 348724    0    0     0    52 5232 9034  9 42 49  0  0  0
 3  0      0 10502064   5380 350320    0    0     0    72 6372 10068 26 33 42  0  0  0
 9  0      0 10500552   5380 351580    0    0     0    16 5208 8835  8 40 52  0  0  0
 4  0      0 10499544   5380 352752    0    0     8   348 5067 8641  5 44 51  0  0  0
 2  0      0 10498284   5384 353852    0    0     4    16 4513 8359  6 44 50  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 10497024   5392 355160    0    0     0    52 5082 8798  8 42 50  0  0  0
 6  0      0 10495764   5392 356468    0    0     0    16 3998 7481  3 37 60  0  0  0
