procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 10901124   5944 289536    0    0   462  3369 3696   14  5 20 74  1  0  0
 2  0      0 10907352   6020 289572    0    0    36   176 1348 1131  1  1 98  0  0  0
 2  0      0 10913180   6036 289572    0    0     0   460 1262  855  0  1 98  0  0  0
 7  0      0 10866652   6192 295944    0    0  6644    32 6524 5849 13 13 71  3  0  0
14  2      0 10807448   6868 307524    0    0  1080  3568 5815 10381 47 33 18  2  0  0
13  1      0 10757232   7792 323076    0    0     4  5376 6395 13694 52 38  7  3  0  0
10  1      0 10707680   8036 335876    0    0   220  1580 4873 9735 35 27 38  1  0  0
 5  2      0 10668788   8196 347880    0    0   164   132 5159 8206 33 23 44  1  0  0
11  0      0 10649648   8616 362032    0    0  1196    76 5539 8428 24 39 36  1  0  0
 3  0      0 10589000   8632 377980    0    0    64   100 6007 11277 38 34 28  0  0  0
17  0      0 10524768   8692 393932    0    0   152   360 6653 12123 41 29 30  0  0  0
 5  0      0 10489676   8724 406508    0    0     0   204 5391 11216 35 25 39  0  0  0
14  0      0 10464980   8740 422632    0    0     0    96 7128 13212 40 28 31  0  0  0
 5  0      0 10452664   8764 435256    0    0     0 17496 5576 11237 29 32 38  0  0  0
 5  1      0 10441324   8780 450800    0    0    56   100 6524 12378 31 36 33  0  0  0
 8  1      0 10419708   8796 467568    0    0     0   100 7347 13490 37 40 23  0  0  0
16  1      0 10406128   8828 482020    0    0     0   228 5574 10841 18 51 30  1  0  0
13  0      0 10390756   8844 496724    0    0     0    96 6461 11826 28 41 30  0  0  0
 5  0      0 10380736   8860 509136    0    0     0 33156 5193 9508 15 57 28  0  0  0
11  1      0 10384484   8884 519620    0    0     0 163980 3092 7489 12 70 16  3  0  0
13  0      0 10372948   8892 534048    0    0     0    48 6406 11670 24 47 29  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 10362112   8924 547520    0    0     0   232 5545 10163 13 47 39  1  0  0
 4  0      0 10351024   8940 561588    0    0     0    96 5704 10957 18 52 30  0  0  0
 4  0      0 10337444   8976 575600    0    0     4   576 5593 10528 13 56 31  0  0  0
 5  0      0 10317472   8992 589112    0    0     0   100 5298 9760  9 55 35  1  0  0
15  0      0 10305908   9032 602036    0    0     8   228 5542 10285 15 42 42  1  0  0
 8  0      0 10297928   9048 614100    0    0     0   108 5177 9690 11 46 44  0  0  0
 6  0      0 10281856   9064 626880    0    0     0    96 5565 10587  9 51 39  1  0  0
 7  0      0 10265028   9088 642556    0    0     0   248 6758 12703 15 47 37  1  0  0
 3  0      0 10250448   9104 655932    0    0     0   100 5416 10583  7 52 40  0  0  0
 3  0      0 10237124   9136 668964    0    0     0   232 5215 10170  8 53 38  1  0  0
 5  0      0 10223040   9152 682772    0    0     0    96 5659 10717  8 50 42  1  0  0
 2  0      0 10209936   9168 695716    0    0     0    96 5394 10550  8 52 39  0  0  0
 3  0      0 10196328   9192 709800    0    0     0   196 5279 10599 11 53 36  1  0  0
 8  0      0 10179948   9208 725468    0    0     0   104 6791 12703 16 42 42  0  0  0
13  0      0 10165364   9240 740448    0    0     0   232 6276 11944 14 48 37  1  0  0
12  0      0 10149516   9256 755104    0    0     0    96 6365 12098 18 45 37  0  0  0
 3  0      0 10135684   9272 768988    0    0     0    96 5442 10636  9 50 40  0  0  0
 8  0      0 10085788   9296 784680    0    0     0   388 7084 13259 22 44 33  1  0  0
 9  0      0 10040428   9312 797688    0    0     0   104 5298 10538  8 52 40  0  0  0
10  0      0 9992828   9344 811500    0    0     8   232 5441 10765  8 56 35  1  0  0
 6  0      0 9944444   9360 825384    0    0     0    96 6037 11268  9 49 41  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 9889576   9376 840928    0    0     0    96 6842 12152 17 47 36  0  0  0
 5  1      0 9844468   9392 854024    0    0     0   260 5237 9961  7 54 39  1  0  0
 6  0      0 9798100   9420 867804    0    0     0   160 5423 10360  9 51 40  0  0  0
 7  0      0 9748508   9452 881476    0    0     0   388 5472 10755  8 54 37  1  0  0
 4  0      0 9713148   9468 894808    0    0     0    96 5772 10804  8 50 42  0  0  0
 4  0      0 9699596   9484 908812    0    0     0    96 5650 11007  8 53 38  0  0  0
 4  0      0 9684980   9500 923068    0    0     0   172 5475 10843 12 51 37  0  0  0
 6  0      0 9671412   9524 936148    0    0     0   128 5348 10364  8 51 40  0  0  0
 7  0      0 9657832   9568 949284    0    0     4 13244 5237 10432  7 57 35  2  0  0
10  0      0 9647304   9624 960008    0    0     0 169908 2941 7743  6 73 17  3  0  0
 7  1      0 9636956   9640 969844    0    0     0 186420 2896 7269  5 70 20  5  0  0
 1  0      0 9622128   9656 982544    0    0     0 74084 4677 9943  8 58 31  3  0  0
 6  0      0 9608016   9684 996668    0    0     0   148 5656 10951  8 52 39  0  0  0
 8  0      0 9594660   9716 1009996    0    0     0   228 5371 10854  8 51 40  1  0  0
 5  0      0 9581556   9732 1023584    0    0     0    96 5585 11053  8 52 40  0  0  0
 5  0      0 9566184   9748 1038804    0    0     0    96 6283 11772 13 50 37  0  0  0
 8  0      0 9552072   9764 1052700    0    0     0   148 5623 11153  8 52 40  0  0  0
10  0      0 9503668   9788 1066448    0    0     0   124 5529 10821  7 54 38  1  0  0
12  0      0 9456824   9820 1080168    0    0     0   228 5226 10086  8 52 39  1  0  0
 3  0      0 9407184   9836 1093764    0    0     0   104 5440 10620  8 53 38  1  0  0
 8  0      0 9360856   9852 1107220    0    0     0    96 5183 10225  6 54 39  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 9313480   9868 1120516    0    0     0    96 5391 10628  8 54 38  0  0  0
 4  0      0 9275432   9896 1134456    0    0     0   196 5521 10664  8 52 40  1  0  0
 2  0      0 9262832   9928 1147812    0    0     0   228 5484 10660  7 53 39  1  0  0
 4  0      0 9248720   9944 1162380    0    0     0    96 5814 11285  9 51 40  1  0  0
10  0      0 9233108   9960 1176772    0    0     0    96 5434 10691  7 55 37  0  0  0
 2  0      0 9219780   9976 1190660    0    0     0   116 5601 10781  9 50 40  0  0  0
