procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10836012   4776 291476    0    0   533 32839 3901   15  6 21 71  1  0  0
 3  0     12 10845312   4812 291568    0    0    36    44 1329 1089  0  1 99  0  0  0
 1  0     12 10857916   4812 291568    0    0     0    16 1040  730  0  1 99  0  0  0
 1  0     12 10807272   4960 297848    0    0  6500   224 6092 5620 15  9 73  2  0  0
 7  0     12 10281876   4960 463184    0    0   328   284 6480 8985 36 29 34  0  0  0
 3  0     12 9387716   4960 817688    0    0     0    16 5709 9906 44 31 25  0  0  0
 1  0     12 8860548   4960 1153504    0    0     0   704 6955 9412 32 30 37  0  0  0
 8  0     12 8576520   4960 1430380    0    0     0 155148 5016 7266 32 29 39  0  0  0
 8  0     12 8224644   4968 1754192    0    0     0 306484 4955 8295 34 43 22  1  0  0
 7  0     12 7904360   4968 2074552    0    0     0 352316 4753 7802 28 48 23  1  0  0
 8  4     12 7581140   5532 2393148    0    0  1524 340520 4758 8060 29 48 21  2  0  0
 8  0     12 7257000   5532 2716460    0    0     0 301516 5240 9111 26 48 24  1  0  0
23  0     12 6960116   5532 3008796    0    0     0 450640 4540 8357 25 39 36  0  0  0
13  0     12 6635796   5532 3337476    0    0     0 159508 6429 9787 28 40 32  1  0  0
 6  0     12 6307308   5532 3649024    0    0     0 312368 5122 9231 31 45 23  1  0  0
10  2     12 5992724   5536 3962884    0    0     0 320540 4859 8676 24 53 22  1  0  0
14  0     12 5565820   5540 4292536    0    0     4 325400 5033 9115 24 53 21  2  0  0
12  0     12 5243948   5540 4612184    0    0     0 307696 4884 8755 24 53 23  0  0  0
 8  0     12 4956776   5540 4907924    0    0     0 305624 4952 8429 23 53 24  1  0  0
 5  1     12 4662796   5540 5201008    0    0     0 297144 4693 7864 25 48 27  1  0  0
15  1     12 4324136   5544 5539512    0    0     0 353296 4775 9101 25 52 22  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0     12 4008748   5548 5854260    0    0     0 328908 5054 9435 39 37 23  1  0  0
14  0     12 3707632   5548 6144476    0    0     0 286540 5034 8861 32 37 29  1  0  0
 7  1     12 3414676   5548 6447148    0    0     0 270628 5162 8592 25 50 24  0  0  0
 9  0     12 3069804   5548 6792772    0    0     0 332332 4922 9369 36 43 21  1  0  0
12  1     12 2756528   5552 7105868    0    0     0 398616 4925 9205 31 48 21  0  0  0
 7  0     12 2442684   5556 7415184    0    0     4 226400 5193 8499 22 50 26  2  0  0
10  0     12 2115476   5556 7745088    0    0     0 346560 4987 9101 28 51 20  0  0  0
10  0     12 1797020   5556 8064784    0    0     0 329844 5329 9434 34 45 20  1  0  0
 8  0     12 1462408   5556 8397456    0    0   168 319068 5150 8953 23 55 21  1  0  0
15  2     12 1157496   5556 8704388    0    0     4 304708 4724 9009 21 55 22  2  0  0
13  3     12 872840   5564 8960904    0    0     0 412772 3863 7526 23 39 33  5  0  0
 7  1     12 536596   5564 9298124    0    0     4 350436 5484 9411 23 53 23  1  0  0
 4  0     12 205736   5564 9630592    0    0     0 225420 5730 9336 25 46 29  1  0  0
 9  0     12 215424   2052 9636744    0    0     0 257580 5020 8892 24 52 24  1  0  0
10  5     12 141576   2056 9711172    0    0     8 286876 4488 7907 21 51 26  2  0  0
13  0     12 202676   2060 9651480    0    0     0 330872 4862 8889 23 55 21  1  0  0
 7  0     12 199648   2060 9649512    0    0     0 265068 4379 8279 20 58 22  1  0  0
 9  0     12 189904   2060 9660196    0    0     0 272864 4505 8397 22 55 22  0  0  0
 9  0     12 181424   2060 9670664    0    0     0 318524 4622 8541 20 57 22  1  0  0
 5  0     12 190340   1688 9659848    0    0    28 283500 4310 8059 21 57 22  1  0  0
 8  0     12 173196   1696 9675952    0    0     0 314164 4593 8545 21 56 22  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0     12 144056   1696 9703076    0    0     0 307428 4713 8851 21 56 21  1  0  0
13  1     12 158864   1696 9692164    0    0     0 302920 4695 8629 23 56 20  1  0  0
12  0     12 215528   1700 9636976    0    0     0 290024 4270 8529 23 53 23  0  0  0
 8  0     12 197408   1700 9654580    0    0     4 287072 4576 8340 20 57 21  2  0  0
 4  0     12 197560   1708 9654364    0    0     0 299712 4640 8683 25 56 19  1  0  0
12  0     12 167188   1708 9685076    0    0     0 313812 4773 9073 23 55 21  1  0  0
 7  0     12 143184   1708 9707936    0    0     4 301436 4602 8951 22 54 24  0  0  0
 3  0     12 223332   1708 9627748    0    0     0 334724 4604 8766 19 57 22  1  0  0
12  1     12 132620   1708 9716068    0    0     4 338968 4404 8126 18 54 27  1  0  0
 6  0     12 205944   1716 9643136    0    0     0 341348 4484 8867 19 56 23  2  0  0
 6  0     12 193720   1716 9652552    0    0     0 336156 4622 8687 20 52 27  1  0  0
 8  0     12 172364   1716 9676304    0    0     0 320028 4660 8815 18 53 28  0  0  0
17  0     12 166128   1716 9684936    0    0     0 321292 4329 8412 19 57 23  1  0  0
 5  0     12 160728   1716 9689624    0    0     4 297240 4439 8515 20 54 23  3  0  0
11  2     12 161032   1724 9686128    0    0     4 292804 4364 8406 21 59 19  1  0  0
 8  0     12 164704   1724 9684828    0    0     0 326808 4227 8425 18 60 20  1  0  0
 9  0     12 174012   1724 9675304    0    0     0 451092 4038 8184 17 60 22  1  0  0
 7  1     12 202100   1724 9647256    0    0     0 395024 3980 7710 17 60 20  2  0  0
 5  0     12 153096   1724 9695872    0    0     0 246412 5159 9697 20 53 25  2  0  0
 6  0     12 140176   1732 9709936    0    0     0 299136 4770 8593 19 50 28  2  0  0
 7  0     12 195788   1732 9652608    0    0     0 319008 4553 8909 19 56 25  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0     12 193156   1732 9652548    0    0     4 331444 4778 9143 19 53 28  1  0  0
 6  0     12 179908   1732 9670476    0    0     0 316112 4591 8631 20 54 25  1  0  0
 8  0     12 156032   1732 9693044    0    0     4 325076 4622 9057 21 53 24  2  0  0
 7  0     12 142116   1740 9707956    0    0     0 330736 4609 8509 18 55 26  1  0  0
 9  0     12 166704   1740 9679996    0    0     0 343392 4441 8637 18 56 25  1  0  0
 7  1     12 205332   1740 9643300    0    0     0 301584 4848 8863 19 53 28  1  0  0
