procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10856372   5140 288516    0    0   450  2025 3522   13  5 19 76  1  0  0
 1  0      0 10864280   5176 288624    0    0    36    44 1362 1085  0  1 99  0  0  0
 1  0      0 10871588   5188 288612    0    0     0   144 1177  820  0  1 99  0  0  0
 7  1      0 10786128   5328 294716    0    0  6360   480 6005 5917 14 11 71  4  0  0
 6  0      0 10764364   5328 298440    0    0   468    32 6545 9185 44 21 34  1  0  0
 7  0      0 10750104   5328 300228    0    0     0    16 6178 8411 31 28 40  0  0  0
 9  0      0 10732396   5328 301468    0    0     0   140 5214 6777 20 26 54  0  0  0
10  0      0 10716160   5328 302872    0    0     0    16 5290 6579 21 26 53  0  0  0
 4  0      0 10710128   5336 304256    0    0     0   260 5571 6888 31 23 45  1  0  0
 8  0      0 10697372   5336 305852    0    0     0    16 6696 7289 39 17 44  0  0  0
 5  0      0 10691072   5336 307252    0    0     0    16 6234 7278 30 23 46  0  0  0
 6  0      0 10679732   5336 308668    0    0   160   184 4855 7436 18 37 44  1  0  0
20  0      0 10675952   5336 310000    0    0     0    16 4819 7317 12 40 48  0  0  0
 2  0      0 10674188   5344 311152    0    0     0    64 4594 7248 10 44 46  0  0  0
 5  0      0 10669148   5344 312328    0    0     0    16 4451 6963  7 47 46  0  0  0
10  0      0 10662092   5344 313596    0    0     0    16 4541 7324  7 45 48  0  0  0
11  0      0 10649912   5344 314788    0    0     0   100 4833 7492 17 40 43  0  0  0
 6  0      0 10637564   5344 316692    0    0     0    16 7252 9391 42 24 34  0  0  0
 9  0      0 10644356   5360 317892    0    0     8    36 4661 7270  8 44 47  1  0  0
 7  0      0 10639316   5360 319440    0    0     0    16 6234 8602 28 28 44  0  0  0
 8  0      0 10634024   5360 320732    0    0     0    16 5518 7716 19 34 47  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10630140   5360 322012    0    0     0   112 4740 7309  9 39 51  1  0  0
 7  0      0 10631328   5360 323356    0    0     0    16 5194 7332 15 40 45  0  0  0
 9  0      0 10631972   5360 324312    0    0     0    16 4258 6939  5 44 51  0  0  0
 9  0      0 10625168   5368 325904    0    0     0    32 5786 8154 26 34 40  0  0  0
 5  0      0 10614080   5368 327340    0    0     0    20 5912 8252 28 30 42  0  0  0
12  0      0 10613576   5368 328648    0    0     0   132 4211 6876 10 43 47  1  0  0
 3  0      0 10609796   5368 329704    0    0     0    16 4861 7855 11 36 53  0  0  0
 7  1      0 10604756   5372 330984    0    0     0    40 4606 7471  3 38 59  0  0  0
 6  0      0 10604252   5376 332420    0    0     0    20 4679 7646  3 35 62  0  0  0
 4  0      0 10603244   5376 333720    0    0     0    16 4711 7689  5 36 58  0  0  0
 1  1      0 10601228   5392 335096    0    0   384   244 4167 7080  3 48 46  3  0  0
 6  0      0 10600472   5392 336424    0    0    36    16 4488 7172  3 42 55  0  0  0
 6  0      0 10599716   5392 337616    0    0     0   196 4553 7322  3 37 60  1  0  0
 6  0      0 10598960   5392 339128    0    0     0    16 4615 7472  4 38 58  0  0  0
 7  0      0 10597448   5392 340440    0    0     0    16 5101 8098  2 35 63  0  0  0
 3  0      0 10596692   5400 341600    0    0     0   168 4531 7492  3 42 55  1  0  0
 7  0      0 10595684   5400 342816    0    0     0    16 4641 7458  3 40 57  0  0  0
 4  0      0 10594424   5400 344192    0    0     0    16 4488 7381  4 39 58  0  0  0
 5  0      0 10593668   5400 345316    0    0     0    16 4532 7702  2 38 60  0  0  0
 2  0      0 10592408   5400 346588    0    0     8    16 4785 7756  3 38 58  0  0  0
 3  0      0 10585100   5408 347844    0    0     0   180 4564 7585  6 39 55  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10584596   5408 349152    0    0     0    16 4540 7491  5 39 56  0  0  0
 5  0      0 10583840   5408 350332    0    0     0    16 4272 7212  3 41 55  0  0  0
10  0      0 10582580   5408 351776    0    0     0    16 4501 7414  3 39 58  0  0  0
10  0      0 10581572   5408 352988    0    0     0    16 4587 7540  3 38 59  0  0  0
 4  0      0 10580816   5416 354280    0    0     0   128 4812 7704  2 36 61  1  0  0
 9  0      0 10579304   5416 355296    0    0     0    16 4386 7135  3 38 58  0  0  0
 0  0      0 10578548   5416 356532    0    0     0    16 4693 7480  3 38 59  0  0  0
 9  0      0 10577036   5416 358004    0    0     0   120 4531 7390  3 39 58  0  0  0
 5  1      0 10575524   5416 359280    0    0     0    20 4632 7585  3 38 59  0  0  0
 4  0      0 10574012   5424 360120    0    0     0   196 4175 6931  2 44 54  1  0  0
 2  0      0 10572780   5424 361524    0    0     0    16 4525 7362  2 38 59  0  0  0
 6  1      0 10571772   5424 362980    0    0     0    20 4427 7325  3 40 57  0  0  0
 6  1      0 10570260   5424 363968    0    0     0    16 4494 7476  6 39 55  0  0  0
10  3      0 10568748   5424 365380    0    0     0   152 4454 7305  2 37 60  0  0  0
 6  1      0 10566228   5560 366480    0    0   128    52 4334 7166  3 39 57  0  0  0
 9  0      0 10565220   5568 367924    0    0     8    16 4588 7491  2 40 58  0  0  0
 4  0      0 10563232   5568 369352    0    0     0    16 4798 7733  2 37 60  0  0  0
 6  0      0 10562728   5568 370512    0    0     0    20 4242 7095  3 39 58  0  0  0
 6  0      0 10560712   5568 371688    0    0     0   140 4693 7732  3 37 59  1  0  0
 3  1      0 10559704   5576 373048    0    0     0   228 4534 7470  2 39 58  1  0  0
11  1      0 10556680   5576 373988    0    0     0    16 4418 7255  2 40 58  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10555420   5576 375676    0    0     0     8 4606 7554  2 39 59  0  0  0
 8  0      0 10554412   5576 376580    0    0     0    16 4734 7647  3 36 61  0  0  0
 9  0      0 10553152   5576 378088    0    0     0   140 4574 7454  4 39 56  1  0  0
 6  0      0 10551640   5584 379332    0    0     0    28 4759 7651  3 36 61  0  0  0
 8  0      0 10550380   5584 380188    0    0     0    20 4216 7086  3 43 53  0  0  0
 2  0      0 10549372   5584 381604    0    0     0    16 4343 7169  2 39 58  0  0  0
 1  0      0 10547860   5584 382984    0    0     0     8 4605 7546  5 38 57  0  0  0
