procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10915880   5824 289436    0    0   463  3501 3710   14  5 21 74  1  0  0
 2  0      0 10919832   5896 289500    0    0    40   136 1327 1109  0  1 99  0  0  0
 3  0      0 10906532   5912 289504    0    0     0   224 1321  899  0  1 99  0  0  0
 3  0      0 10867648   6072 295852    0    0  6448    32 6670 6923 16 11 70  3  0  0
15  3      0 10814336   6696 307228    0    0  1280  3280 5956 10309 45 32 21  2  0  0
13  0      0 10749448   7724 322932    0    0     0  5608 6198 13705 51 39  8  2  0  0
 8  0      0 10709148   7896 337412    0    0   220   912 5607 10658 42 24 33  1  0  0
16  0      0 10648976   7912 354668    0    0     0    96 6758 11738 50 22 28  0  0  0
10  0      0 10603480   7928 372044    0    0     0    96 7188 10832 44 26 30  0  0  0
12  0      0 10527432   7936 388668    0    0    64    52 6660 12185 44 32 24  0  0  0
 7  0      0 10501252   8000 401184    0    0   152   380 5264 10021 33 19 47  0  0  0
 8  0      0 10485152   8024 416196    0    0     0   124 6095 12951 42 28 30  0  0  0
12  0      0 10469840   8040 429316    0    0     0   512 5875 11021 25 32 42  0  0  0
 7  0      0 10446688   8056 444912    0    0     0 17000 6403 11716 34 40 25  1  0  0
 9  0      0 10420788   8072 459332    0    0    56   100 6323 11752 28 38 34  0  0  0
 9  0      0 10390072   8104 474668    0    0     0   232 6461 12106 29 45 25  1  0  0
 7  0      0 10368176   8128 489876    0    0    16   148 6117 11590 21 50 28  1  0  0
 8  0      0 10355856   8144 503760    0    0     0   384 5863 10979 21 42 37  0  0  0
 9  0      0 10344548   8172 517536    0    0    24 41404 5730 10656 22 49 28  1  0  0
11  0      0 10337964   8220 527772    0    0     0 164612 2951 7266  8 75 13  4  0  0
 7  0      0 10334700   8256 541180    0    0     0   288 5163 9875 13 48 39  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10319332   8280 555136    0    0     0   188 5488 10439 18 52 29  0  0  0
 5  0      0 10302216   8964 571344    0    0  1488    96 6212 11577 19 52 28  1  0  0
 4  0      0 10289924   8980 584764    0    0     0    96 5755 10703 14 50 35  0  0  0
 6  0      0 10278612   8996 598220    0    0     0   100 5300 10220 13 53 35  0  0  0
10  0      0 10264500   9028 611884    0    0     0   232 5505 10679 14 53 33  0  0  0
 2  0      0 10257244   9052 626816    0    0     0   140 5969 11086 16 53 32  0  0  0
 8  0      0 10243104   9068 640092    0    0     0   272 5634 10468 14 51 35  0  0  0
11  0      0 10229500   9084 653636    0    0     0    96 5539 10439 11 56 33  0  0  0
 7  0      0 10193996   9100 666928    0    0     0   100 5647 10843 10 46 43  0  0  0
 9  0      0 10144636   9132 680736    0    0     0   232 5295 10433 11 45 43  1  0  0
 5  0      0 10096256   9156 694164    0    0     0   120 5516 10322  8 50 42  0  0  0
 6  0      0 10062236   9172 707828    0    0     0   356 5874 11110 11 51 38  0  0  0
 8  0      0 10044876   9188 722184    0    0     0   104 5621 10644  9 51 39  1  0  0
 7  0      0 10029056   9208 737528    0    0     4   100 6402 12391 20 45 35  0  0  0
 5  0      0 10012676   9240 753784    0    0     0   264 7034 12946 23 41 35  0  0  0
 8  1      0 9997808   9264 768580    0    0     0   152 6296 12389 18 45 37  0  0  0
 5  0      0 9983192   9280 783156    0    0     0    96 5974 11388  8 52 39  1  0  0
 6  0      0 9948344   9296 797088    0    0     0   172 5965 11040 12 45 42  0  0  0
 9  0      0 9899232   9312 810236    0    0     0   100 5867 10958 14 46 40  0  0  0
 8  0      0 9850608   9344 824368    0    0     8   232 5300 10563  8 55 36  1  0  0
12  2      0 9798736   9364 839500    0    0     0   124 6232 11863 12 50 38  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 9786652   9384 853500    0    0     0   100 5774 11059  8 50 42  0  0  0
 6  0      0 9772568   9400 867496    0    0     0   160 5395 10534  9 55 36  1  0  0
 5  0      0 9758216   9416 881360    0    0     0   100 5788 11047  8 52 40  0  0  0
 3  0      0 9744860   9448 894876    0    0     0   368 5304 10401  8 52 40  1  0  0
 9  1      0 9726716   9472 908600    0    0     0   128 5352 10816 10 51 38  1  0  0
10  0      0 9713108   9488 922584    0    0     0    96 5778 11125  9 52 38  0  0  0
 4  0      0 9694516   9504 936972    0    0     0   152 6246 11533 12 49 39  0  0  0
 5  0      0 9680668   9520 950052    0    0     0   100 5278 10043  6 51 42  1  0  0
 8  0      0 9667564   9560 962952    0    0    12 29640 4907 9827  8 55 36  1  0  0
14  1      0 9656208   9600 972904    0    0     0 180476 2910 7457  5 72 18  4  0  0
 6  0      0 9627484   9620 983556    0    0     0 179204 2938 7930  8 72 17  4  0  0
 4  0      0 9582184   9636 996696    0    0     0 58816 4678 9774  7 58 32  2  0  0
13  0      0 9572372   9656 1009908    0    0     0   116 5276 10513  8 52 39  0  0  0
12  0      0 9558540   9688 1023732    0    0     0   232 5797 11078  8 51 40  1  0  0
 7  0      0 9544220   9712 1036824    0    0     0   124 5055 9799  6 51 42  1  0  0
 6  0      0 9526608   9728 1051184    0    0     0    96 6246 11542 12 46 42  0  0  0
 8  0      0 9512272   9744 1065652    0    0     0    96 5510 10867  8 52 39  0  0  0
 5  0      0 9497436   9760 1080248    0    0     0   100 6180 11782  9 49 41  0  0  0
 3  0      0 9483576   9792 1093896    0    0     0   232 5586 10765  9 53 38  1  0  0
 7  0      0 9469748   9816 1107680    0    0     0   120 5564 10751  7 53 39  1  0  0
 7  0      0 9455664   9832 1121160    0    0     0    96 5572 10719  6 51 42  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 9442308   9848 1134536    0    0     0    96 5140 10101  6 53 40  1  0  0
 8  0      0 9427692   9864 1148396    0    0     0   100 5390 10489  7 52 40  0  0  0
 2  0      0 9393952   9896 1162032    0    0     0   232 5389 10512  7 52 40  1  0  0
10  0      0 9344560   9920 1176052    0    0     0   112 5499 10672  8 51 42  0  0  0
 2  0      0 9295168   9936 1190648    0    0     0    96 5679 10978  8 52 40  0  0  0
 6  0      0 9247792   9952 1203940    0    0     0   152 5764 10747  7 48 45  0  0  0
 3  0      0 9198652   9968 1218412    0    0     0   116 5849 10980  7 54 38  0  0  0
 9  0      0 9149568  10024 1232060    0    0     0   420 5384 10539  8 55 36  1  0  0
 6  0      0 9100932  10040 1246352    0    0     0    96 5735 10802  8 51 41  0  0  0
 2  0      0 9079540  10064 1260100    0    0     0   112 5529 10683  8 51 40  1  0  0
10  0      0 9066440  10080 1273252    0    0     0    96 5113 10118  7 54 39  0  0  0
 8  0      0 9052860  10096 1287148    0    0     0   100 5271 10547  7 55 38  0  0  0
 4  0      0 9036984  10128 1300748    0    0     0   228 5511 10844  7 52 40  1  0  0
 6  0      0 9023936  10144 1315192    0    0     0    96 5351 10407  7 55 38  0  0  0
 7  0      0 9010104  10168 1329028    0    0     0   116 5369 10185  7 53 39  1  0  0
12  0      0 8995740  10184 1342804    0    0     0   324 5233 10395  7 54 38  1  0  0
 9  0      0 8981124  10200 1357764    0    0     0   108 5606 11143  8 52 39  0  0  0
 2  0      0 8967040  10232 1371816    0    0     0   228 5424 10522  8 51 40  1  0  0
 5  0      0 8953472  10248 1385016    0    0     0    96 5517 10410  7 51 42  0  0  0
 4  0      0 8938896  10272 1398760    0    0     0   140 5543 10919  7 52 40  1  0  0
12  0      0 8923776  10288 1412536    0    0     0   324 5944 11125  7 50 43  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 8911744  10304 1423092    0    0     0 164784 3284 7732  5 72 19  3  0  0
11  2      0 8904436  10336 1433404    0    0     0 179648 2924 7504  6 69 20  6  0  0
 3  0      0 8891296  10352 1445840    0    0     0 93320 4254 8911  7 59 31  3  0  0
 2  0      0 8876276  10376 1459748    0    0     0   336 5497 10871  8 53 38  1  0  0
 6  0      0 8860400  10392 1473860    0    0     0    96 5612 10577  7 51 41  1  0  0
 4  0      0 8845824  10408 1487652    0    0     0   192 5272 10137  8 53 39  1  0  0
 8  0      0 8829980  10440 1501124    0    0     0   240 5428 10688  7 51 41  1  0  0
 5  0      0 8793444  10456 1515392    0    0     0    96 5831 11030  7 52 42  0  0  0
 7  0      0 8745564  10480 1528560    0    0     0   128 5546 10403  8 50 42  0  0  0
 3  0      0 8708828  10496 1542272    0    0     0    96 5109 10110  6 53 40  1  0  0
 3  0      0 8694464  10512 1556348    0    0     0   100 5791 11183  7 52 40  1  0  0
 8  0      0 8680884  10544 1570108    0    0     0   232 5372 10574  7 53 39  1  0  0
 5  0      0 8665596  10560 1583924    0    0     0    96 5217 10208  7 54 39  0  0  0
 6  0      0 8651304  10584 1597304    0    0     0   116 5460 10522  7 51 42  0  0  0
 7  0      0 8637764  10600 1610336    0    0     0    96 4876 9792  6 54 40  0  0  0
 4  0      0 8623680  10616 1624484    0    0     0   172 5812 10969  7 54 39  0  0  0
 7  0      0 8609820  10640 1637508    0    0     0   192 5235 10093  7 50 42  0  0  0
11  0      0 8595720  10656 1652096    0    0     0   144 5408 10502  7 53 39  1  0  0
 7  0      0 8581104  10672 1665840    0    0     0   104 5682 10752  8 49 42  1  0  0
 8  0      0 8567272  10696 1679584    0    0     0   140 5607 10730  8 52 40  0  0  0
 6  0      0 8552180  11144 1694924    0    0  1328   180 5319 10572  7 58 33  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0      0 8538348  11176 1708492    0    0     0   228 5369 10482  8 52 39  1  0  0
 7  0      0 8523772  11192 1722712    0    0     0    96 5886 11062  7 52 41  0  0  0
 5  0      0 8508932  11208 1737188    0    0     0    96 6017 11380  9 51 40  0  0  0
 7  0      0 8495856  11232 1750928    0    0     0   152 5481 10523  7 52 40  1  0  0
 8  0      0 8481744  11248 1764268    0    0     0   372 5114 10275  6 54 39  1  0  0
 9  0      0 8466876  11280 1778452    0    0     0   232 5689 10861  9 51 39  1  0  0
10  0      0 8453072  11296 1792388    0    0     0   112 5486 10526  7 51 41  1  0  0
 7  0      0 8439240  11312 1806212    0    0     0   256 5463 10432  9 51 40  0  0  0
 6  0      0 8425884  11336 1819732    0    0     0   160 5532 10607  6 52 41  0  0  0
 3  0      0 8411800  11352 1832756    0    0     0   176 5191 10132  7 53 39  1  0  0
 4  0      0 8382316  11384 1847196    0    0     0   228 5868 11113  8 51 41  0  0  0
 9  0      0 8342500  11400 1861604    0    0     0    96 5881 10874  6 52 41  0  0  0
10  0      0 8326628  11416 1872624    0    0     0 119652 3587 8077  6 71 22  2  0  0
 9  0      0 8317788  11440 1882548    0    0     0 174928 2895 7519  7 71 17  4  0  0
11  0      0 8306120  11456 1893452    0    0     0 144196 3249 7444  6 67 24  3  0  0
 3  0      0 8284228  11488 1907340    0    0     0   268 5905 11119  7 53 39  1  0  0
 6  0      0 8233844  11504 1921960    0    0     0    96 5392 10576  6 54 39  1  0  0
 8  0      0 8189744  11520 1935216    0    0     0    96 5311 10254  7 53 40  1  0  0
