procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10893956   5816 292184    0    0   458 30970 3948   15  7 22 71  1  0  0
 1  0     12 10899176   5884 292268    0    0    36   104 1208 1103  0  1 99  0  0  0
 1  0     12 10902396   5908 292268    0    0     8   472 1262  844  0  1 98  1  0  0
 6  0     12 10839092   6072 298484    0    0  6300   120 6466 6397 14 12 71  3  0  0
 7  1     12 10464152   6712 358760    0    0  1428  2440 6229 8708 39 34 24  3  0  0
12  0     12 9614352   7852 637104    0    0   140  4792 5960 12637 48 43  7  2  0  0
12  0     12 8576748   7884 1149416    0    0    80   212 4443 12281 55 31 13  0  0  0
 9  0     12 7971652   7968 1552500    0    0     0 586736 3867 8901 36 30 34  0  0  0
13  0     12 7357928   7992 1907756    0    0     0 545008 4112 8374 30 52 18  0  0  0
12  0     12 6772972   8272 2417992    0    0   328 107164 4935 12953 46 38 16  0  0  0
 9  0     12 6309804   8288 2787640    0    0     0 348320 4584 10567 34 46 20  0  0  0
 8  0     12 5588128   8336 3144276    0    0   152 373140 4555 11044 35 48 17  0  0  0
15  0     12 4901380   8352 3537412    0    0     0 385420 4683 12198 33 51 16  0  0  0
11  1     12 4657380   8380 3766112    0    0     0 610668 3424 8466 26 61 11  1  0  0
12  0     12 4155944   8396 4256148    0    0    56 186720 5613 15092 42 41 17  0  0  0
 4  0     12 3730336   8412 4678108    0    0     0 331724 4836 12981 34 49 17  0  0  0
 8  0     12 3389464   8444 5025080    0    0     0 401040 4602 11725 31 52 17  0  0  0
 6  0     12 3033088   8468 5378524    0    0     8 323956 4900 12418 35 49 15  0  0  0
14  0     12 3202484   8492 5567652    0    0     0 375000 4432 8099 30 54 15  1  0  0
11  0     12 2756608   8508 6070036    0    0     0 203540 4687 14862 42 43 15  0  0  0
10  1     12 2359148   8524 6461676    0    0     0 443136 4600 12434 35 46 18  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0     12 2019756   8556 6795516    0    0     0 617700 4062 11021 37 44 19  1  0  0
 7  0     12 1178608   8572 7330880    0    0     0 239828 5049 16460 45 43 11  0  0  0
 7  1     12 858172   8732 7651772    0    0   136 516832 4185 10948 30 55 14  1  0  0
11  0     12 427912   8748 8081236    0    0     0 429036 3872 14252 36 51 14  0  0  0
 9  0     12 159368   5188 8355416    0    0     4 247920 5096 15010 35 43 21  1  0  0
10  2     12 152792   5248 8357432    0    0    68 444048 4527 11133 33 49 16  1  0  0
14  1     12 203532   5404 8309284    0    0     0 536784 3431 7876 25 66  7  3  0  0
 8  0     12 194600   5484 8309744    0    0     0 139304 5360 15803 40 42 17  1  0  0
14  0     12 504780   5508 8621092    0    0     0 161032 5631 14116 32 49 19  0  0  0
 9  0     12 133508   5540 8750608    0    0     0 445656 4126 13416 32 52 16  0  0  0
 7  0     12 134168   6780 8740996    0    0  2144 377136 3924 10505 27 59 13  1  0  0
10  0     12 218520   6804 8660788    0    0    28 348340 4173 11091 27 55 17  1  0  0
14  0     12 142960   6884 8415320    0    0     0 325860 4393 12579 28 54 19  0  0  0
 8  0     12 375056   7020 8387804    0    0     0 283832 5160 9939 31 58 11  0  0  0
 8  2     12 140860   7164 8510892    0    0     0 520496 3994 11839 24 57 18  1  0  0
 9  0     12 173244   7200 8186988    0    0     0 295088 4851 14832 28 53 19  1  0  0
