procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10867908   4756 290300    0    0   452 22063 4110   16  7 24 69  1  0  0
 0  0     12 10875468   4792 290380    0    0    36    44 1277  993  0  1 99  0  0  0
 2  0     12 10865892   5300 290568    0    0   684   100 1555 1046  0  1 98  1  0  0
 3  0     12 10826580   5440 296856    0    0  6388   160 7030 6636 16 12 70  3  0  0
13  0     12 10538448   5712 418936    0    0  1360    24 6786 11519 47 25 28  0  0  0
 4  0     12 10339852   5712 584480    0    0     0    16 7166 11780 45 27 28  0  0  0
 7  0     12 10138200   5712 728776    0    0     0   464 6236 9428 38 26 36  0  0  0
 6  0     12 9938468   5712 903840    0    0     0   384 7426 11254 49 26 25  0  0  0
 9  0     12 9775176   5720 1050628    0    0     0    64 6284 9654 43 26 31  0  0  0
 7  0     12 9483256   5720 1217412    0    0     0    16 7167 10190 37 31 32  0  0  0
 8  0     12 9235752   5720 1369684    0    0     0 26260 6943 9296 27 42 31  0  0  0
12  0     12 9081696   5720 1502224    0    0   160 134760 5371 9015 18 53 27  1  0  0
 5  0     12 8884676   5720 1630524    0    0     0 135340 5063 8657 18 44 38  0  0  0
13  0     12 8680404   5728 1773540    0    0     0 154292 5717 9596 17 54 29  1  0  0
 7  0     12 8560560   5728 1897544    0    0     0 121820 5113 8575 25 37 38  1  0  0
 5  0     12 8418068   5728 2038476    0    0     0 135784 5913 9783 21 49 30  0  0  0
 5  0     12 8276784   5728 2168092    0    0     4 169800 5410 9293 21 51 26  1  0  0
 5  0     12 8125972   5728 2316808    0    0     0 133820 6032 9985 26 48 26  0  0  0
 8  0     12 8010004   5740 2451632    0    0     0 172596 5720 9483 17 55 27  1  0  0
11  1     12 7901504   5740 2558828    0    0     0 383468 4127 7434 13 49 37  1  0  0
15  1     12 7776528   5740 2682600    0    0     0 299340 4823 8493 14 60 25  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0     12 7491788   5740 2832208    0    0     0 66920 6577 10307 22 45 32  1  0  0
 4  1     12 7347224   5740 2976084    0    0     0    16 6464 9836 17 46 37  0  0  0
 9  0     12 7211072   5748 3112928    0    0     0   180 6082 9427 17 40 42  0  0  0
 4  0     12 7077200   5748 3249936    0    0     0    28 5832 9262 17 50 33  0  0  0
 6  0     12 6893404   5748 3379496    0    0     0 131204 5443 8856 14 52 34  0  0  0
 9  0     12 6560440   5748 3513132    0    0     0 165048 5610 8994 17 56 25  1  0  0
12  0     12 6262652   5748 3657492    0    0     0 184336 5923 9706 15 56 28  0  0  0
 9  0     12 5973368   5756 3798396    0    0     0 122980 5985 9245 14 56 29  1  0  0
 7  0     12 5711888   5756 3929548    0    0     0 173816 5315 8707 13 57 28  1  0  0
15  0     12 5573260   5756 4068020    0    0     0 196236 5087 9025 15 59 25  1  0  0
10  0     12 5426584   5756 4211636    0    0     4 65224 6175 9790 16 53 30  1  0  0
 9  0     12 5291340   5756 4347940    0    0     0 143304 5600 9261 15 55 29  1  0  0
 6  0     12 5162820   5764 4475476    0    0     0 131176 5015 8885 14 56 29  1  0  0
 8  0     12 5032096   5764 4604740    0    0     0 131088 5381 8954 14 54 31  1  0  0
14  0     12 4901108   5764 4736532    0    0     0 170748 5379 9053 16 53 30  1  0  0
10  0     12 4764484   5764 4874700    0    0     0 84276 5502 9143 14 55 30  1  0  0
 6  0     12 4627284   5764 5010052    0    0     0 149140 5376 8869 14 57 29  1  0  0
 6  0     12 4486048   5772 5150284    0    0     0 131180 5508 9155 14 57 29  1  0  0
 6  0     12 4339532   5772 5280936    0    0     0 131104 5218 8879 14 58 27  1  0  0
12  0     12 4178612   5772 5417756    0    0     8 147708 5392 9239 14 58 28  0  0  0
 9  0     12 4041180   5772 5553960    0    0     0 225504 5186 9059 17 60 22  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0     12 3901712   5772 5683372    0    0     0 255000 5123 9175 13 61 25  1  0  0
 9  1     12 3769736   5780 5815520    0    0     0 257152 5181 9239 14 62 24  1  0  0
 4  0     12 3633416   5780 5952152    0    0     0 115424 5596 9173 14 55 30  1  0  0
 7  0     12 3488080   5780 6097656    0    0     0    16 6666 10218 18 46 36  0  0  0
 5  0     12 3348520   5780 6238276    0    0     4  3232 6156 9647 14 47 39  0  0  0
 9  0     12 3205852   5780 6380792    0    0     0 125580 5868 10173 13 49 37  1  0  0
 5  0     12 3062568   5788 6522944    0    0     0 127148 5590 9865 13 53 34  0  0  0
14  0     12 2926472   5788 6659408    0    0     0 140228 5608 9636 12 50 38  1  0  0
12  0     12 2777828   5788 6797816    0    0     0 137948 5835 9987 13 48 39  1  0  0
10  0     12 2655540   5788 6921408    0    0     0 128636 4940 8760 10 50 39  1  0  0
 9  0     12 2531580   5788 7045100    0    0     0 189416 5129 9008 10 52 37  1  0  0
 7  0     12 2400512   5796 7174812    0    0     0 152140 5066 9112 11 54 35  1  0  0
 6  0     12 2257128   5800 7318680    0    0     0 62004 6142 10242 11 48 41  0  0  0
 5  0     12 2118148   5800 7457720    0    0     0 124332 5524 9774 12 50 37  0  0  0
 7  0     12 1980468   5800 7596268    0    0     4 155172 5717 9838 14 51 34  1  0  0
10  0     12 1848332   5800 7728920    0    0     0 133420 5259 9436 11 54 35  1  0  0
10  0     12 1718912   5804 7857504    0    0     0 281192 4697 8898 11 56 31  2  0  0
13  1     12 1599860   5808 7976576    0    0     0 262660 4451 8266 10 58 30  3  0  0
