procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 10436076   5416 422744    0    0     0    20 4517 8270  3 47 51  0  0  0
 7  0      0 10434816   5416 424020    0    0     0    16 4786 8350  4 44 52  0  0  0
 8  0      0 10433556   5416 425176    0    0     0    16 4446 8181  4 46 51  0  0  0
 4  0      0 10432548   5424 426596    0    0     0    32 5049 8669  5 43 53  0  0  0
 5  0      0 10431540   5424 427848    0    0     0   164 5094 8689  5 43 51  0  0  0
 7  0      0 10429776   5424 429128    0    0     0    16 4610 8187  3 44 53  0  0  0
 5  0      0 10429020   5424 430344    0    0     0    16 5023 8543  4 43 53  0  0  0
 1  0      0 10426500   5424 431692    0    0     0    16 5079 8738  5 44 51  0  0  0
 7  0      0 10425240   5424 433008    0    0     0    16 4676 8337  4 43 53  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 10424484   5432 434132    0    0     0   184 4663 8298  4 44 51  1  0  0
 4  0      0 10423476   5432 435528    0    0     0    16 4868 8549  4 44 51  0  0  0
 5  0      0 10421712   5432 436784    0    0     0    16 4818 8563  4 44 53  0  0  0
 6  0      0 10420452   5432 438048    0    0     0    16 5205 8891  3 44 53  0  0  0
 3  0      0 10419192   5432 439400    0    0     0    16 4750 8455  4 46 50  0  0  0
 7  0      0 10416924   5440 440672    0    0     0   152 4970 8864  4 42 54  1  0  0
 7  0      0 10416672   5440 441988    0    0     0    20 4812 8587  4 45 51  0  0  0
 3  0      0 10415664   5440 443176    0    0     0    16 4598 8321  3 45 51  0  0  0
 8  0      0 10413900   5440 444532    0    0     0    16 4978 8641  4 45 51  0  0  0
 5  0      0 10410624   5440 445656    0    0     0    24 4620 8300  4 43 53  0  0  0
 6  0      0 10397268   5448 446972    0    0     0   148 4584 8253  4 48 48  0  0  0
 1  0      0 10375092   5448 448324    0    0     0    16 5106 8877  3 43 53  0  0  0
 7  0      0 10361736   5448 449604    0    0     0    16 5073 8848  5 44 50  0  0  0
 3  0      0 10340820   5448 450844    0    0     0    24 4682 8197  3 45 51  0  0  0
 9  0      0 10328472   5448 452156    0    0     0    16 4826 8445  4 45 51  0  0  0
 5  0      0 10322676   5456 453320    0    0     0   252 4778 8468  4 48 47  1  0  0
 8  0      0 10305036   5456 454768    0    0     0    16 5622 9285  5 41 55  0  0  0
 2  0      0 10284876   5456 456040    0    0     0    16 4906 8411  4 43 53  0  0  0
