procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 10863384   4712 292936    0    0   715 39994 3679   13  6 19 74  1  0  0
 0  0     12 10868484   4712 293040    0    0     0    44 1372 1046  0  1 99  0  0  0
 0  0     12 10870852   4712 293040    0    0     0    16 1227  794  1  1 99  0  0  0
 2  0     12 10837088   4864 299020    0    0  6144   516 5692 4668 13  7 77  3  0  0
 4  0     12 10397468   4864 391120    0    0   688    24 6554 8144 29 20 50  1  0  0
 7  0     12 9060080   4864 850024    0    0     0    16 5146 11480 49 35 16  0  0  0
11  0     12 8135416   4864 1285696    0    0     0 45840 5363 10034 40 39 20  1  0  0
 8  0     12 7531468   4864 1653792    0    0     0 404308 4187 8782 36 50 14  0  0  0
10  0     12 6863356   4872 2100248    0    0     0 520556 3696 10181 46 47  7  0  0  0
 9  0     12 6445924   4872 2522996    0    0     0 360484 4083 9298 32 51 16  0  0  0
10  0     12 6125524   4872 2859160    0    0   164 333116 4089 8458 31 49 19  1  0  0
 8  0     12 5770720   4872 3288240    0    0     0 386292 4426 10448 30 51 17  1  0  0
10  0     12 5295668   4872 3761796    0    0     0 520904 3730 11025 26 39 35  1  0  0
11  0     12 4960528   4880 4101516    0    0     0 323812 4169 8795 28 53 17  2  0  0
 7  0     12 4558784   4880 4496932    0    0     0 435972 3893 10092 33 47 19  1  0  0
13  1     12 4009464   4880 4849664    0    0     4 318612 4487 9751 29 54 16  2  0  0
 7  0     12 3447116   4880 5159732    0    0     0 337640 4838 8963 24 57 18  1  0  0
 8  0     12 3422408   4880 5526340    0    0     0 346884 4590 9673 30 54 16  1  0  0
13  0     12 2983304   4888 5973792    0    0     0 539440 3421 10412 33 35 32  1  0  0
10  0     12 2535640   5560 6424876    0    0  1492 351680 4420 11274 31 53 14  1  0  0
 6  5     12 2033420   5560 6837536    0    0     4 419796 3797 10514 34 54 11  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0     12 1477484   5560 7214736    0    0     0 410448 4192 10090 34 47 19  0  0  0
 9  0     12 967680   5560 7513812    0    0     0 292060 4485 8345 23 56 22  0  0  0
13  0     12 1375500   5568 7955600    0    0     0 391960 4053 10193 23 44 32  1  0  0
 7  0     12 1085924   5568 8271616    0    0     0 347036 4254 9247 39 52  8  1  0  0
14  0     12 743512   5568 8585680    0    0     4 309192 4440 8448 23 56 20  1  0  0
12  0     12 310256   4820 8750304    0    0   168 355312 4539 9383 31 54 14  1  0  0
