procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10895872   6096 290900    0    0   466 18390 4173   17  7 25 68  1  0  0
 1  0     12 10896068   6164 290940    0    0    36   100 1525 1208  0  1 98  0  0  0
 2  0     12 10885224   6188 290960    0    0     0   136 1233  827  0  1 99  0  0  0
 0  1     12 10861948   6344 297352    0    0  6556   436 6834 6485 14 12 70  3  0  0
 7  0     12 10524064   6376 422904    0    0   268   336 6415 11181 50 28 21  1  0  0
13  0     12 10314120   6392 593612    0    0     0    96 6998 11630 45 27 28  0  0  0
24  0     12 10168648   6424 723644    0    0     0   220 5649 8704 27 25 47  0  0  0
12  0     12 10014108   6448 871272    0    0     0   192 6474 9556 32 27 41  0  0  0
 9  0     12 9847952   6464 1042092    0    0     0 33052 7392 10339 38 34 27  1  0  0
 7  0     12 9489540   6480 1237160    0    0     0   208 8272 11245 44 32 25  0  0  0
 3  0     12 9336048   6496 1385656    0    0     0    96 6618 9266 26 41 33  0  0  0
 9  0     12 9131620   6552 1515852    0    0   160 131832 5659 8435 30 42 27  1  0  0
 7  0     12 8891200   6596 1649292    0    0     0 139564 5236 8867 23 45 31  0  0  0
18  0     12 8739276   6624 1769552    0    0     0 348528 3993 7872 18 64 16  1  0  0
15  0     12 8637552   6640 1876568    0    0     0 467192 3662 7306 16 62 21  1  0  0
 5  0     12 8476520   6656 2024104    0    0     0 248148 6419 10009 31 37 31  1  0  0
 6  0     12 8141216   6688 2184704    0    0     0   216 7129 10632 21 49 29  0  0  0
12  0     12 7806108   6712 2352996    0    0     0   136 7444 11201 28 46 26  0  0  0
15  0     12 7659356   6728 2499752    0    0     0    96 6172 9899 17 49 34  0  0  0
 4  0     12 7482176   7412 2665760    0    0  1500   152 6927 11283 32 43 24  1  0  0
 7  0     12 7359200   7428 2785268    0    0     0 327812 4280 8092 14 61 23  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0     12 7248976   7468 2890924    0    0     8 536924 3391 6994 14 61 21  4  0  0
 6  0     12 7106072   7492 3029376    0    0     0 141396 5378 9237 15 54 29  1  0  0
 5  0     12 6903240   7508 3180916    0    0     0    96 6224 9899 19 50 30  0  0  0
 4  0     12 6770988   7524 3320396    0    0     0   180 5832 9297 14 52 34  0  0  0
