procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10858876   4536 291436    0    0   529 34631 3847   14  6 21 72  1  0  0
 0  0     12 10866784   4572 291524    0    0    36    44 1459 1079  0  0 99  0  0  0
 2  0     12 10858700   4572 291528    0    0     0    16 1558  867  0  1 98  0  0  0
 1  0     12 10836636   4720 297568    0    0  6140   648 6772 6221 15 12 70  3  0  0
 9  0     12 10649092   4720 359328    0    0  1588  1992 6591 9377 38 28 30  4  0  0
 5  1     12 10409820   4720 453840    0    0     0  2888 5685 8081 28 34 32  5  0  0
 1  0     12 10198912   4720 549536    0    0   224  1404 5391 6630 22 23 52  3  0  0
 1  0     12 9951508   4720 643664    0    0     0    16 5314 4264 19 11 70  0  0  0
 0  0     12 9826500   4728 739864    0    0     0   456 5183 4833 12 10 78  0  0  0
 1  0     12 9692008   4728 829836    0    0    64    16 4903 5199 16  9 75  0  0  0
 0  0     12 9569220   4728 925964    0    0     0    16 6468 6983 19 13 68  0  0  0
 9  0     12 9445864   4728 1020312    0    0   152   720 6609 7625 30 24 46  0  0  0
 6  0     12 9194316   4728 1114576    0    0     0    16 6976 7763 29 26 45  0  0  0
 3  0     12 9007024   4736 1208652    0    0     0    88 7117 7474 32 25 42  0  0  0
 8  0     12 8892976   4736 1302332    0    0    56    16 5916 7288 20 29 51  0  0  0
 5  0     12 8786792   4736 1396944    0    0     0 98456 5138 6616 28 37 34  1  0  0
 3  0     12 8695572   4736 1489448    0    0     0 101820 5399 6758 18 36 45  1  0  0
 4  0     12 8529444   5404 1586552    0    0  1488 86068 6240 7336 21 30 47  2  0  0
 7  0     12 8441724   5412 1678064    0    0     0 124812 5767 6854 22 36 41  1  0  0
 5  0     12 8351212   5412 1769136    0    0     0 270352 4507 6403 16 46 37  1  0  0
12  0     12 8255416   5412 1862612    0    0     0 287416 4392 6340 17 47 36  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0     12 8157708   5412 1956772    0    0     0 275140 4670 6483 21 44 34  1  0  0
 1  0     12 8059568   5412 2054032    0    0     0 41592 5992 7211 17 32 51  1  0  0
 4  0     12 7892672   5420 2146424    0    0     0   144 6505 7428 18 24 59  0  0  0
 2  0     12 7796812   5420 2242808    0    0     0    16 6872 7692 19 21 60  1  0  0
 3  0     12 7695208   5424 2339180    0    0     4    20 6744 7999 13 27 60  0  0  0
 3  0     12 7602824   5424 2435216    0    0     4  1408 6033 7107 17 30 53  0  0  0
 4  0     12 7503116   5424 2524888    0    0     0    16 5627 6732 17 22 61  0  0  0
 8  1     12 7412544   5432 2616100    0    0     0 69816 5619 6934 15 34 51  0  0  0
 5  0     12 7308644   5432 2713744    0    0     0 98324 5995 7177 17 32 50  1  0  0
 7  0     12 7221108   5432 2807004    0    0     0 86940 5557 6955 13 38 49  0  0  0
 5  0     12 7125572   5432 2902636    0    0     0 69544 5863 6986 21 34 45  1  0  0
12  0     12 7030596   5432 2994548    0    0     0 233556 4897 6346 15 44 40  2  0  0
 3  0     12 6937152   5440 3091044    0    0     0 112528 6201 7402 26 35 38  1  0  0
 3  0     12 6862172   5440 3185420    0    0     0    16 6846 7698 13 26 60  0  0  0
 5  0     12 6766848   5440 3279972    0    0     0 30492 6161 7290 13 30 57  1  0  0
 3  0     12 6678320   5440 3370484    0    0     0 111728 5380 6553 14 39 46  1  0  0
 2  0     12 6578208   5440 3466228    0    0     0 122896 5217 6707 16 40 43  1  0  0
 7  0     12 6485788   5448 3558700    0    0     0 292788 4671 6373 20 47 32  1  0  0
11  0     12 6396280   5448 3652636    0    0     0 259708 4902 6295 17 47 33  2  0  0
 4  0     12 6298164   5448 3747460    0    0     8 166756 5642 7019 22 35 42  1  0  0
 4  0     12 6196920   5448 3836856    0    0     0  3212 5879 6885 19 25 56  0  0  0
