procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10843036   4268 286996    0    0   471  1833 2973    9  4 14 82  0  0  0
 4  0      0 10848832   4308 287036    0    0    40    44 1322 1117  0  1 99  0  0  0
 1  0      0 10843288   4988 287888    0    0  1492   356 1577 1048  0  1 98  1  0  0
 0  1      0 10788804   5136 294180    0    0  6432   140 6654 7085 17 11 70  2  0  0
14  0      0 10730336   5136 299000    0    0  1300  2248 5852 9841 44 30 24  3  0  0
 9  1      0 10722268   5136 301412    0    0     0  3028 6051 11598 39 39 18  4  0  0
 9  0      0 10705712   5404 303556    0    0   488  1168 5449 8891 28 36 34  2  0  0
 5  0      0 10699244   5404 304948    0    0     0    16 5661 6969 22 25 53  0  0  0
24  0      0 10698204   5412 306056    0    0     0   512 4222 5769 20 20 59  0  0  0
 9  0      0 10678044   5412 307696    0    0    64    16 6650 9080 40 24 37  0  0  0
14  0      0 10655836   5412 309580    0    0   152   196 7313 10453 43 25 31  0  0  0
13  0      0 10631928   5412 311384    0    0     0    16 7426 11032 47 27 26  0  0  0
13  0      0 10616556   5412 312908    0    0     0    16 6394 9852 32 33 35  0  0  0
11  0      0 10592868   5420 314336    0    0     0   272 5394 8754 22 37 41  0  0  0
16  0      0 10580772   5420 316088    0    0    56    16 7271 10887 42 29 29  0  0  0
 5  0      0 10572708   5420 317288    0    0     0   112 4921 8022 19 33 47  0  0  0
 9  0      0 10566688   5420 318888    0    0     0    16 7461 10739 41 29 30  0  0  0
10  1      0 10558876   5428 320800    0    0     0    68 7859 11183 41 28 31  0  0  0
 9  0      0 10550308   5428 322176    0    0     0    16 6198 9314 28 35 37  0  0  0
 3  0      0 10529896   5428 323648    0    0     0    16 6091 9192 30 28 42  0  0  0
 7  1      0 10528888   5428 324832    0    0    16   116 4948 8317 14 43 43  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10528384   5428 326116    0    0     0    16 5039 8404 17 43 39  0  0  0
 7  1      0 10527376   5436 327492    0    0     0    36 5736 8843 29 35 36  0  0  0
 9  0      0 10526872   5436 328784    0    0     0    16 4918 8146 17 45 38  0  0  0
 0  0      0 10536420   5436 330056    0    0     0    16 5280 8530 18 38 44  0  0  0
 7  0      0 10535412   5436 331312    0    0     0   128 4577 8043 15 47 38  0  0  0
 3  0      0 10531380   5436 332796    0    0    12    20 6156 9894 28 34 37  0  0  0
 3  0      0 10530624   5444 334296    0    0     0    36 5830 9664 14 35 50  0  0  0
 3  0      0 10529224   5676 335688    0    0   244    24 5026 8607  8 39 53  0  0  0
 6  0      0 10533988   5676 337008    0    0     0    20 5564 9515 15 38 47  0  0  0
 2  0      0 10532728   5676 338372    0    0     0   164 5044 8677  7 41 53  0  0  0
 7  0      0 10529956   5676 339752    0    0     0    16 5424 9194 14 34 51  0  0  0
 9  0      0 10528948   5684 341036    0    0     0    60 5335 8979 14 37 48  0  0  0
 7  0      0 10527688   5684 342320    0    0     0    24 5217 8834  6 41 53  0  0  0
 8  0      0 10527436   5684 343784    0    0     0    16 5175 8976  9 40 52  0  0  0
 6  0      0 10526176   5684 345192    0    0     0   152 5100 8846 11 40 48  0  0  0
 4  0      0 10525168   5684 346632    0    0     0    16 5347 8964 14 38 48  0  0  0
 5  1      0 10524160   5692 347896    0    0     0    32 5363 9091 14 38 48  0  0  0
 8  0      0 10523404   5692 349192    0    0     0    16 4817 8596  4 44 52  0  0  0
 7  0      0 10522900   5692 350564    0    0     0    16 4724 8417  5 45 50  0  0  0
 5  0      0 10521892   5692 351604    0    0     8   348 5040 8777  5 45 50  0  0  0
 5  0      0 10519372   5692 353100    0    0     0    16 4991 8705 10 43 46  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 10519120   5700 354248    0    0     0    40 4373 7839  5 38 57  0  0  0
 7  0      0 10518868   5700 355684    0    0     0    16 5352 9062  5 43 52  0  0  0
 8  0      0 10517860   5700 356936    0    0     0    72 4793 8285  4 42 53  0  0  0
 8  0      0 10517104   5700 358036    0    0     0   132 4627 8282  5 45 49  1  0  0
 4  0      0 10515844   5700 359396    0    0     0    16 5288 8597 11 39 50  0  0  0
 6  0      0 10514332   5708 360828    0    0     0    48 5380 8970 12 40 48  0  0  0
13  0      0 10513072   5708 362176    0    0     0    16 5007 8707  7 44 49  0  0  0
 8  0      0 10512568   5708 363300    0    0     0    92 4802 8588  4 45 50  0  0  0
11  0      0 10511308   5708 364676    0    0     0   160 4985 8716  6 45 49  0  0  0
 4  0      0 10510048   5708 366052    0    0     0    16 4852 8727  8 44 48  0  0  0
12  0      0 10508536   5716 367336    0    0     0    48 4882 8481  9 41 50  0  0  0
10  0      0 10508032   5716 368688    0    0     0    16 5463 9186  6 42 51  0  0  0
12  1      0 10504504   5716 370052    0    0     0    20 5120 8936  7 43 50  0  0  0
 1  0      0 10503496   5716 371304    0    0     0   136 4676 8255  4 46 49  1  0  0
11  0      0 10502740   5716 372484    0    0     0    16 5084 8745  4 46 49  0  0  0
 8  1      0 10501228   5724 373944    0    0     0    32 5186 8784  4 45 51  0  0  0
11  0      0 10499716   5724 375112    0    0     0   180 5085 8701  8 42 49  0  0  0
 5  1      0 10498456   5724 376336    0    0     0    28 4881 8647  6 45 49  0  0  0
 7  1      0 10497448   5724 377812    0    0     0   140 4654 8287  4 47 48  0  0  0
 1  0      0 10495192   5756 379044    0    0     0    96 4860 8774  5 45 50  1  0  0
 4  0      0 10494436   5756 380332    0    0     0    16 4525 8085  4 46 50  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 10492924   5756 381656    0    0     0    16 5116 8860  4 46 50  0  0  0
