procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10963008   4956 287432    0    0   455  1950 2606    8  3 11 85  0  0  0
 2  0      0 10962252   4992 287548    0    0    36    36 1528 1249  0  1 98  0  0  0
 3  0      0 10941840   5132 288028    0    0   684    16 1334  906  1  1 98  0  0  0
 7  0      0 10867752   5144 294168    0    0  6120   460 6649 6778 17 10 70  3  0  0
 8  0      0 10841068   5280 297828    0    0   164    24 7205 10867 44 24 33  0  0  0
 5  0      0 10811080   5280 299660    0    0     0    16 6814 9147 33 27 40  0  0  0
 4  0      0 10778852   5280 301080    0    0     0   140 6213 7884 26 29 45  0  0  0
 6  0      0 10743320   5280 302956    0    0     0    16 7027 8049 44 17 39  0  0  0
 9  0      0 10739036   5288 304588    0    0     0   196 7687 8324 42 19 38  0  0  0
 4  0      0 10730720   5288 306472    0    0     0    16 7768 8579 42 19 39  0  0  0
 6  3      0 10726940   5288 307912    0    0     4    24 5176 6585 18 30 51  0  0  0
 7  0      0 10723412   5288 309332    0    0   156   172 5012 7714 17 38 45  0  0  0
 5  0      0 10716384   5288 310704    0    0     0    16 5413 7854 15 38 47  0  0  0
 6  0      0 10713612   5296 311968    0    0     0   176 4755 7371  8 45 47  0  0  0
 3  0      0 10707816   5296 313132    0    0     0    16 4589 7181  9 41 50  0  0  0
 9  0      0 10675056   5296 314536    0    0     0    16 4845 7674 13 42 45  0  0  0
11  0      0 10669008   5296 316036    0    0     0   108 5871 8101 29 25 45  0  0  0
 5  0      0 10665732   5296 317308    0    0     0    16 5022 7583  8 44 48  0  0  0
 6  0      0 10661196   5304 318492    0    0     0   120 5094 7302 17 32 50  0  0  0
 6  0      0 10646328   5664 320256    0    0   372    16 6365 8752 27 32 41  0  0  0
 7  0      0 10641792   5664 321444    0    0     0    16 4695 7349  8 45 47  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 10616088   5664 323108    0    0     0   108 7479 9394 38 25 37  0  0  0
 5  0      0 10615836   5664 324376    0    0     0    16 4318 6967  5 45 49  0  0  0
 5  0      0 10607016   5672 325528    0    0     0   136 4858 7333 18 41 41  0  0  0
 5  0      0 10606936   5672 326928    0    0     0   184 4893 7713 12 38 49  0  0  0
 6  0      0 10606776   5672 328188    0    0     0    20 4753 7704  5 35 60  0  0  0
 8  0      0 10604848   5672 329612    0    0     0   140 5301 8337 19 31 49  0  0  0
 6  0      0 10603336   5672 330900    0    0     0    16 4626 7553  4 38 58  0  0  0
 8  0      0 10599808   5680 331988    0    0     0   136 5329 8302  9 34 57  0  0  0
 5  0      0 10599304   5680 333448    0    0     0    24 4691 7615  3 38 58  0  0  0
 5  0      0 10598800   5680 334580    0    0     0    16 4330 7282  3 39 58  0  0  0
 3  0      0 10598044   5680 335720    0    0     0   152 4569 7472  3 39 58  0  0  0
 6  0      0 10597036   5680 337264    0    0     0    16 4940 7820  4 37 59  0  0  0
 5  0      0 10596028   5688 338496    0    0     0    48 4324 7096  5 40 55  0  0  0
 0  0      0 10595524   5688 339808    0    0     0    16 4527 7420  3 38 59  0  0  0
 5  0      0 10594516   5688 340828    0    0     0    16 4733 7660  3 39 58  0  0  0
 7  0      0 10593004   5688 342304    0    0     0   144 4637 7498  5 37 57  1  0  0
 3  0      0 10592248   5688 343428    0    0     0    16 4090 6999  3 41 56  0  0  0
 6  2      0 10591240   5696 344756    0    0     0   144 4537 7357  3 41 55  0  0  0
 0  0      0 10589980   5696 345920    0    0     0    16 4582 7575  2 38 59  0  0  0
 7  0      0 10588972   5696 347208    0    0     8    16 4688 7738  3 38 59  0  0  0
 4  0      0 10587712   5696 348532    0    0     0   136 4784 7818  3 38 58  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10586956   5696 349632    0    0     0    16 5029 7813  3 38 59  0  0  0
 5  0      0 10585948   5704 351192    0    0     0    68 4827 7709  5 35 60  1  0  0
 6  0      0 10584688   5704 352412    0    0     0   104 4519 7476  3 39 58  0  0  0
 8  0      0 10583428   5704 353468    0    0     0    16 4654 7631  4 38 58  0  0  0
 3  0      0 10582420   5704 355048    0    0     0   108 5080 8071  8 36 56  0  0  0
 4  0      0 10580908   5704 356160    0    0     0    16 4785 7641  5 38 57  0  0  0
 9  0      0 10579900   5712 357512    0    0     0    64 4345 7168  3 40 56  0  0  0
 1  0      0 10570828   5712 358868    0    0     0    84 5079 8008 13 34 53  0  0  0
 4  1      0 10568308   5728 360160    0    0     0   244 4183 7288  3 42 53  1  0  0
10  0      0 10567048   5728 361388    0    0     0    16 4568 7306  2 37 61  0  0  0
 5  0      0 10565536   5728 362584    0    0     0    16 4851 7816  3 38 59  0  0  0
 8  0      0 10564528   5728 363772    0    0     0    20 4443 7353  3 40 57  0  0  0
 4  0      0 10563844   5728 365216    0    0     0    24 4485 7295  2 39 59  0  0  0
 3  1      0 10562632   5736 366188    0    0     0   176 4234 7266  3 41 56  0  0  0
 8  0      0 10561468   5736 367760    0    0     0    16 4580 7409  3 37 60  0  0  0
 1  0      0 10559736   5736 368792    0    0     0    16 4299 7168  2 41 57  0  0  0
 0  0      0 10559012   5736 370124    0    0     0    16 4648 7410  3 40 56  0  0  0
 7  0      0 10557800   5736 371284    0    0     0    16 4560 7376  3 38 60  0  0  0
 3  0      0 10556824   5744 372528    0    0     0   156 4709 7602  2 38 58  1  0  0
 7  0      0 10555496   5744 373720    0    0     0    16 4342 7069  4 41 55  0  0  0
 2  0      0 10554040   5744 375036    0    0     0    16 4288 7181  3 41 55  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 10552840   5744 376332    0    0     0    16 4628 7629  3 39 58  0  0  0
 7  0      0 10551580   5744 377476    0    0     0    16 4623 7527  3 37 60  0  0  0
 9  0      0 10549816   5752 378720    0    0     0   136 4717 7729  3 40 56  1  0  0
 4  0      0 10549060   5752 379996    0    0     0    16 4564 7396  5 37 58  0  0  0
 5  0      0 10548052   5752 381200    0    0     0    16 4456 7403  7 38 54  0  0  0
 8  0      0 10546288   5752 382528    0    0     0    16 4647 7514  2 38 60  0  0  0
11  0      0 10545028   5752 383652    0    0     0    16 4442 7334  2 41 56  0  0  0
 9  0      0 10544272   5760 385080    0    0     0   304 4432 7470  3 40 56  1  0  0
 4  0      0 10542760   5760 386192    0    0     0    16 4277 6932  2 40 57  0  0  0
 5  0      0 10541248   5760 387448    0    0     0    16 4541 7453  3 40 57  0  0  0
 6  0      0 10540492   5760 388596    0    0     0    16 4393 7188  3 35 62  0  0  0
