procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10890456   4788 292232    0    0   535 32211 3905   15  6 22 71  1  0  0
 2  0     12 10893164   4824 292308    0    0    36    44 1456 1100  0  1 98  0  0  0
 1  0     12 10893940   4824 292324    0    0     0    20 1289  763  0  1 99  0  0  0
 3  0     12 10844800   5108 298364    0    0  6276    84 7199 6637 14 11 72  3  0  0
 5  0     12 10640780   5108 372020    0    0   688    24 5772 6570 26 14 60  1  0  0
 1  0     12 10413432   5108 468308    0    0     0    16 5806 5110 11 10 79  0  0  0
 7  0     12 10209948   5108 565348    0    0     0   344 5854 5058 12 10 78  0  0  0
 1  0     12 9984504   5108 663472    0    0     0    16 5784 4555 16  7 77  0  0  0
 4  0     12 9790984   5116 759480    0    0     0    48 5463 4353 11  9 80  0  0  0
 0  0     12 9596060   5252 856696    0    0   136    16 4728 4159  8  8 84  0  0  0
 7  2     12 9470844   5252 952588    0    0    12   596 4853 4487  6  6 88  0  0  0
 2  0     12 9370392   5256 1051168    0    0   172   156 7225 7213 12 14 74  0  0  0
 3  0     12 9270840   5256 1146660    0    0     0    16 6304 6257 16 16 67  0  0  0
 4  0     12 9167340   5264 1243700    0    0     0    68 6296 6453  9 16 75  0  0  0
 1  0     12 9078340   5264 1340264    0    0     0 16464 5967 6194  6 15 78  0  0  0
 1  0     12 8984340   5264 1434796    0    0     0 99728 5325 5713 10 27 62  0  0  0
 6  0     12 8877008   5264 1526336    0    0     0 92308 5390 5757 10 25 65  0  0  0
 0  0     12 8786548   5264 1619760    0    0     0 102964 5303 5756  9 19 72  0  0  0
 7  0     12 8692056   5280 1712716    0    0     8 204992 4511 5144 13 40 46  1  0  0
10  1     12 8604900   5280 1804376    0    0     0 280264 4388 4911 10 43 47  1  0  0
 3  0     12 8506608   5280 1897928    0    0     0 284052 4276 4839 17 41 41  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0     12 8385184   5280 1991880    0    0     0 162152 5364 5761 10 30 58  2  0  0
 0  0     12 8263408   5280 2088036    0    0     0    16 6103 6204 16 16 68  0  0  0
 2  0     12 8171944   5300 2183944    0    0     4   420 6477 6610  9 13 78  0  0  0
 1  0     12 8076824   5300 2280792    0    0     0    16 6167 6430  9 14 77  0  0  0
 0  0     12 7977788   5300 2377028    0    0     0    20 5874 6154  8 17 74  0  0  0
 0  0     12 7867252   5300 2473452    0    0     4  1020 6935 6668 13 15 71  1  0  0
 3  0     12 7780872   5300 2568744    0    0     0 32848 6164 6428  7 18 75  0  0  0
 2  0     12 7690924   5300 2664312    0    0     0 65552 5727 5942  8 23 69  0  0  0
 2  0     12 7596684   5308 2758732    0    0     0 98348 5577 5707  7 25 67  1  0  0
 3  0     12 7499064   5308 2854796    0    0     0 98320 5236 5680  8 28 64  1  0  0
 1  0     12 7405828   5308 2949900    0    0     0 99992 5325 5811  8 24 66  1  0  0
 6  0     12 7317776   5308 3037616    0    0     0 281456 4247 4810 17 35 48  1  0  0
 7  0     12 7224980   5436 3128580    0    0   128 281428 4210 4796 13 45 42  1  0  0
 5  0     12 7131164   5444 3223416    0    0     0 289236 4368 4824  9 42 47  2  0  0
 0  0     12 7007420   5444 3317996    0    0     0 197968 4956 5324  8 33 58  1  0  0
 3  0     12 6888484   5444 3413604    0    0     0  3756 6184 6074 11 19 69  0  0  0
 3  0     12 6795488   5444 3507928    0    0     0    16 6229 6443  9 15 76  0  0  0
 3  0     12 6697656   5444 3604096    0    0     0   256 6077 6180  9 18 73  1  0  0
 3  0     12 6600160   5452 3701336    0    0     0    64 5735 6322  7 18 74  0  0  0
 7  0     12 6503112   5452 3795040    0    0     8 98320 5762 6112  7 22 71  0  0  0
 4  0     12 6410920   5452 3893372    0    0     4 27936 5773 6045  6 17 76  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0     12 6312760   5452 3989520    0    0     0    16 6334 6660  6 13 81  0  0  0
 5  2     12 6213080   5456 4087084    0    0     0   140 6567 6625  6 11 83  0  0  0
 5  1     12 6121984   5460 4179604    0    0     0 91404 5396 5700  8 22 69  1  0  0
 9  0     12 6025640   5460 4275884    0    0     0 88944 5198 5730  8 25 66  0  0  0
 6  0     12 5936188   5460 4366784    0    0     0 250312 4271 4824  9 45 45  1  0  0
 9  0     12 5845340   5460 4458428    0    0     0 274240 4302 4762 10 44 45  1  0  0
10  0     12 5748876   5464 4553368    0    0     0 257672 4239 4714 10 43 46  1  0  0
 1  0     12 5652100   5468 4652816    0    0     0    48 6426 6624  6 14 80  0  0  0
 8  0     12 5554728   5468 4747876    0    0     0    20 6224 6284  7 16 78  0  0  0
 4  0     12 5461228   5468 4843616    0    0     0  2808 5665 6133  7 17 76  1  0  0
 2  0     12 5366352   5468 4938828    0    0     0    16 6538 6566  6 15 79  0  0  0
 0  1     12 5262940   5476 5040036    0    0     0    48 5953 6228  7 13 80  0  0  0
 1  0     12 5155408   5476 5135576    0    0     0 55892 5551 5876  6 19 74  1  0  0
11  1     12 5061772   5476 5228068    0    0     0 74840 5565 5916  7 21 71  1  0  0
 2  0     12 4905856   5476 5324500    0    0     0 102420 5427 5847  8 26 66  1  0  0
 0  0     12 4810548   5476 5421212    0    0     0 131104 5346 5845  7 23 69  1  0  0
 2  0     12 4714532   5484 5516588    0    0     0 73768 5314 6475  6 12 82  0  0  0
 7  0     12 4623096   5484 5609356    0    0     0 108220 5200 6153 15 15 70  0  0  0
 5  4     12 4529140   5484 5701868    0    0     4 319064 4147 5121 20 37 43  0  0  0
 1  0     12 4430940   5484 5801084    0    0     0 275072 4232 5228 19 27 52  2  0  0
 2  0     12 4335560   5484 5895196    0    0     0    16 5299 6375 12  9 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0     12 4237868   5488 5991592    0    0     0    20 5521 6154 12  9 78  0  0  0
 1  0     12 4146008   5492 6090944    0    0     0    40 6128 6994  4 10 86  0  0  0
 1  0     12 4051184   5492 6187104    0    0     0  1456 6013 6939  4 10 86  0  0  0
 6  0     12 3951296   5492 6282700    0    0     0 45108 5734 6525  4 13 82  0  0  0
 6  0     12 3859596   5492 6378428    0    0     0 126992 4816 5754  6 20 73  1  0  0
 1  0     12 3762804   5492 6474688    0    0     0 81944 5575 6566  5 16 79  0  0  0
 1  0     12 3666484   5500 6570096    0    0     0 82008 4443 5574  5 17 78  0  0  0
 5  2     12 3579968   5500 6663736    0    0     0 118636 4857 5953  8 18 73  1  0  0
 7  0     12 3486424   5508 6755140    0    0     8 163176 4769 5453 16 16 67  1  0  0
 5  0     12 3390676   5508 6850312    0    0     0 324464 4205 4984 12 39 48  1  0  0
 2  0     12 3286968   5508 6947924    0    0     0 66244 4810 5948  7 19 74  1  0  0
 0  0     12 3190456   5520 7043176    0    0     0   308 5875 6876  7 10 83  0  0  0
 1  0     12 3086536   5520 7138532    0    0     0  2228 5514 6369  5 13 82  0  0  0
 1  0     12 2991040   5520 7235736    0    0     0    16 5814 6621  5 12 83  0  0  0
 2  0     12 2893332   5520 7331360    0    0     0 90192 5117 5950  5 18 76  1  0  0
 1  0     12 2812120   5744 7426868    0    0   236 90128 4891 5981  5 15 79  1  0  0
 8  1     12 2714720   5752 7519408    0    0     0 127408 4643 5851  4 17 78  0  0  0
 9  0     12 2609504   5752 7613820    0    0     0 98060 4912 6106  5 16 79  1  0  0
 8  0     12 2518076   5752 7708560    0    0     4 92016 4557 5762  6 15 78  1  0  0
 4  0     12 2423472   5752 7802124    0    0     0 209340 4599 5454  7 30 63  0  0  0
 5  0     12 2329104   5752 7894948    0    0     0 290180 3787 4781  8 41 48  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0     12 2239348   5760 7987964    0    0     0 344372 3832 4819  6 38 53  2  0  0
 1  0     12 2137664   5760 8079532    0    0     0 194308 4300 5265  7 27 65  1  0  0
 0  0     12 2039756   5760 8175936    0    0     0    16 5272 6500  4 10 86  0  0  0
 1  0     12 1945316   5760 8272416    0    0     0    16 5155 6308  4 11 85  0  0  0
 2  0     12 1849728   5760 8368656    0    0   168  1336 5309 6187  5 11 83  0  0  0
 2  0     12 1745248   5768 8463984    0    0     0 54336 5196 6783  5 16 79  0  0  0
 7  1     12 1694464   5768 8553944    0    0     0 127520 4818 5709  6 20 72  1  0  0
 8  0     12 1467560   5768 8655292    0    0     0 109704 5616 6407  6 21 71  1  0  0
 2  0     12 1491200   5768 8748236    0    0     0 160160 4719 7247 10 26 63  2  0  0
 5  1     12 1399332   5768 8838744    0    0     0 168612 4609 5577  6 27 66  1  0  0
 2  0     12 1306728   5776 8936444    0    0     0 127296 4594 5881  4 19 75  1  0  0
 1  0     12 1211904   5776 9032952    0    0     0 27556 5239 6377  4 12 83  0  0  0
 4  0     12 1110028   5776 9128388    0    0     0 125584 5132 6154  5 19 77  0  0  0
 2  0     12 1019044   5776 9224068    0    0     4 49260 5172 6265  5 19 76  0  0  0
 2  0     12 922360   5776 9321376    0    0     0   188 5628 6388  6 11 83  0  0  0
 0  0     12 828848   5784 9416464    0    0     0    48 5715 6617  5 11 84  0  0  0
 0  0     12 732752   5784 9512940    0    0     0   512 5964 6733  4 13 83  0  0  0
 1  0     12 634980   5784 9610428    0    0     0    16 6418 7246  3  8 89  0  0  0
 2  0     12 538432   5784 9705100    0    0     0    16 5680 6437  4 13 83  0  0  0
 1  0     12 441468   5784 9802216    0    0     0 73808 5369 6189  5 17 78  0  0  0
 1  0     12 344052   5792 9898508    0    0     0 98356 4515 5640  5 18 76  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  1     12 252840   5792 9991196    0    0     0 124332 4714 5784  5 17 77  1  0  0
10  0     12 326708   5620 9923768    0    0     0 175600 4406 5385  6 28 65  1  0  0
 8  0     12 232028   5620 10016748    0    0     0 264796 3987 4944  9 40 51  1  0  0
 8  1     12 243952   5620 10004252    0    0     0 339396 4006 4655  6 38 53  3  0  0
 2  0     12 156660   5628 10094244    0    0     0 257488 3913 5020  8 38 54  1  0  0
 0  0     12 163392   5632 10086940    0    0     0  3860 5188 6402  4 11 84  0  0  0
 0  0     12 168920   5632 10080048    0    0     0    24 5343 6491  4  9 87  0  0  0
 3  0     12 180508   5632 10067548    0    0     0    16 5395 6258  3  9 87  0  0  0
 0  0     12 182576   5632 10063604    0    0     0    16 5839 6928  4  8 88  0  0  0
 0  0     12 192456   5628 10056772    0    0     0    16 5533 6382  4 13 82  0  0  0
 3  0     12 205048   5636 10040856    0    0     0 225732 4309 5178  8 35 55  2  0  0
 3  0     12 212024   5636 10037948    0    0     0 72664 5186 6193  5 16 79  0  0  0
 2  0     12 214652   5636 10034828    0    0     0    16 5047 5991  5 14 81  0  0  0
 1  0     12 220336   5636 10030016    0    0     0    16 5504 6768  3  8 89  0  0  0
 9  0     12 226500   5636 10021588    0    0     0    16 5270 6351  4 12 84  0  0  0
 8  0     12 229200   5648 10017500    0    0     4 67056 4822 5842  5 17 76  2  0  0
 8  0     12 138572   5648 10109308    0    0     0 114360 4916 5793  5 18 77  0  0  0
 3  0     12 142820   5648 10105032    0    0     0 57704 5330 6164  4 16 80  0  0  0
