procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10915536   5852 291380    0    0   454 21521 4119   16  7 24 69  1  0  0
 2  0     12 10920912   5920 291464    0    0    36  8304 1480 1135  0  1 98  1  0  0
 1  0     12 10925412   5944 291472    0    0     0  8640 1261  802  0  1 99  0  0  0
 1  0     12 10864948   6100 297820    0    0  6500  8232 6170 5595 16 10 71  2  0  0
10  1     12 10590900   6916 377444    0    0  1224 12412 6327 11087 51 32 16  2  0  0
10  0     12 10337092   7840 514832    0    0   140 13404 5641 12199 44 37 16  3  0  0
 7  0     12 10172072   7872 670644    0    0    80  8404 6312 10125 39 28 32  0  0  0
 9  0     12 10031388   7896 792148    0    0     0  8352 5523 7932 25 25 50  0  0  0
 2  0     12 9840288   7912 949084    0    0     0 41636 6313 9553 35 40 24  1  0  0
10  0     12 9600680   7928 1089636    0    0    64  8296 6079 11897 48 27 25  0  0  0
 9  0     12 9408656   7944 1231812    0    0     0  8296 6492 11786 36 33 31  0  0  0
16  0     12 9118732   8008 1393040    0    0   152  8684 6992 13811 39 39 21  1  0  0
14  0     12 8911600   8040 1523828    0    0     8 152080 5590 11213 28 49 23  1  0  0
 6  0     12 8676700   8092 1637648    0    0     0 406320 4472 10354 31 53 15  1  0  0
17  0     12 8547312   9208 1735992    0    0  2876 561352 3567 8845 24 58 14  3  0  0
 5  0     12 8406352   9224 1880440    0    0     0 118944 6188 12005 34 35 31  1  0  0
 6  0     12 8258032   9256 2028120    0    0     0   224 6670 12360 27 39 34  0  0  0
 9  0     12 8022896   9280 2195024    0    0     0   196 7594 13838 37 41 22  0  0  0
10  0     12 7875560   9296 2343740    0    0     0    96 7002 12357 24 45 31  0  0  0
 3  0     12 7710652   9312 2510852    0    0     0   448 7676 13800 34 41 24  0  0  0
11  0     12 7585408   9328 2631404    0    0     0 303228 4392 9759 19 61 20  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0     12 7439168   9360 2733564    0    0     0 467264 3645 9133 17 63 17  3  0  0
 4  0     12 7184984   9384 2865008    0    0     0 182324 5214 10943 21 54 24  1  0  0
 8  0     12 7026468   9400 3020692    0    0     0   224 7198 12382 23 48 29  0  0  0
 3  0     12 6869120   9416 3185000    0    0     0    96 7491 13221 30 43 26  0  0  0
12  1     12 6615692   9432 3342408    0    0     0    96 7335 12711 23 47 30  0  0  0
13  0     12 6428268   9464 3496028    0    0     0   236 7093 12414 25 46 28  0  0  0
11  0     12 6296308   9484 3627248    0    0     4 311424 5430 11496 30 53 16  1  0  0
 6  0     12 6144092   9508 3730596    0    0     0 487732 3510 8731 20 67 11  2  0  0
 8  0     12 5952548   9524 3869020    0    0     0 190348 5756 11363 21 52 26  1  0  0
12  0     12 5723416   9540 4021984    0    0     0    96 6937 12144 20 49 30  0  0  0
 6  0     12 5412692   9572 4180448    0    0     0   216 7077 12442 24 48 29  0  0  0
