procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 10935044   4532 286680    0    0   462  1911 2713    8  3 12 84  0  0  0
 1  0      0 10938524   4568 286764    0    0    36    44 1308 1084  0  1 99  0  0  0
 4  1      0 10930412   5100 286896    0    0   756    16 1450  995  0  1 98  0  0  0
 8  0      0 10851700   5532 294512    0    0  8100   428 6419 5719 17  9 70  4  0  0
13  0      0 10821500   5532 298288    0    0   180    20 6475 9227 40 25 35  0  0  0
10  0      0 10794788   5532 299960    0    0     0    16 6439 8483 32 30 38  0  0  0
12  0      0 10751192   5532 301380    0    0     0   140 5709 7324 26 28 45  0  0  0
 2  0      0 10741868   5532 302868    0    0     0    16 5964 7115 28 22 49  0  0  0
 4  0      0 10722716   5540 304480    0    0     0   364 6502 7701 31 27 42  0  0  0
 3  0      0 10688948   5540 306120    0    0     0    16 6761 7796 38 22 39  0  0  0
 9  0      0 10682900   5540 307168    0    0   160   128 4060 5375 13 23 63  1  0  0
 6  0      0 10677356   5540 308704    0    0     0    68 5656 8142 24 35 41  0  0  0
 5  0      0 10669040   5540 310024    0    0     0    16 4972 7485 14 41 45  0  0  0
 6  0      0 10662740   5548 311336    0    0     0   184 4653 7339  8 43 49  0  0  0
 7  0      0 10656944   5548 312624    0    0     0    16 4855 7334 17 40 42  0  0  0
 1  0      0 10652408   5548 313936    0    0     0    16 5302 7789 17 39 44  0  0  0
16  0      0 10631272   5548 315432    0    0     0   108 6350 8621 28 32 40  0  0  0
 7  0      0 10625804   5548 316776    0    0     0    16 5090 7493 17 39 44  0  0  0
10  0      0 10623632   5556 318024    0    0     0    56 5348 7765 11 40 49  0  0  0
 4  0      0 10610024   5556 319460    0    0     0    16 6061 8122 34 24 42  0  0  0
 2  0      0 10606632   5556 320720    0    0     0    16 4354 6969  6 45 48  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 10605876   5556 321968    0    0     0   104 5701 8077 21 35 44  0  0  0
 3  0      0 10604644   5556 323528    0    0     0    16 5821 8286 21 34 45  0  0  0
 7  0      0 10604140   5564 324752    0    0     0    32 4718 7300  9 41 50  0  0  0
 3  0      0 10584736   5564 326084    0    0     0    16 5266 7462 20 25 55  0  0  0
 5  1      0 10583980   5564 327344    0    0     0    24 4773 7700  8 38 54  0  0  0
 7  0      0 10583224   5564 328648    0    0     0   128 4661 7602  4 34 61  0  0  0
 4  0      0 10581712   5564 329832    0    0     0    16 4501 7271  6 39 54  0  0  0
12  0      0 10580956   5572 331224    0    0     0    52 4808 7867  3 37 59  1  0  0
15  0      0 10578448   5856 332512    0    0   560    72 4155 7168  3 45 49  2  0  0
 0  0      0 10578196   5868 333992    0    0    52   168 4554 7620  2 40 57  1  0  0
 7  0      0 10578780   5868 335000    0    0     0    16 4427 7176  4 40 56  0  0  0
 7  0      0 10578340   5872 336452    0    0     4    16 4724 7858  3 36 60  0  0  0
