filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,102400,scenario_a,1,5000,120,30,16,False,False,5,46230,437.51,8.8,71448,0,25.54,0.02,149.6,290.77,379.75,503.55,92.53803738317757,96.1,0.0,0.0,0.0,5.657102803738318,0.0,0.0,7.224299065420561,38.3177570093458,32.691588785046726,21.822429906542055,True,disk util avg 92.54% >= 80.00% | cpu iowait avg 21.82% >= 5.00%,results/kafka_fs_bench_20260424_174035/raw/r1_ext4_scenario_a_102400B_5000ops_measure.txt.gz,results/kafka_fs_bench_20260424_174035/monitor/r1_ext4_scenario_a_102400B_5000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_174035/monitor/r1_ext4_scenario_a_102400B_5000ops_measure_vmstat.txt.gz
